"Dstate","Ddistrict","Dtime","Dy_viol","Dx_viol","Dy_prop","Dx_prop","Dy_murd","Dx_murd","Dxx_1","Dxx_2","Dxx_3","Dxx_4","Dxx_5","Dxx_6","Dxx_7","Dxx_8","Dxv_levitt","Dyv_levitt","Dxp_levitt","Dyp_levitt","Dxm_levitt","Dym_levitt"
3,4,9,0.00308400000000009,0.0692802,-0.00328300000000015,0.097124,0.162299,0.0536746,-0.0385389999999999,-0.1014949,-0.009,0.000284890000000004,-0.047,-0.0404038,0,0,-0.0841725347471311,0.0224810049452541,-0.0810066952705856,-0.00114184601587039,-0.0829932142812086,0.307547109451217
3,4,10,-0.071496,0.0764562,-0.0142500000000001,0.0973126,-0.137748,0.0659537,0.067418,0.1828957,-0.004,0.000508289999999985,-0.004,-0.0430966,1,-0.00199999999999999,-0.0584874813594872,-0.046656681205496,-0.0530040703451718,-0.0345612477259643,-0.059322385114815,-0.210966223069633
3,4,11,-0.0530510000000002,0.0827627,0.00944300000000009,0.0946529,-0.177681,0.0725416,0.0730709999999999,0.0644655,0.005,0.000207740000000012,0.023,-0.0507615,0,0.00600000000000001,-0.0885425100606942,0.0101801259520683,-0.077962890259911,0.0373387113901656,-0.0878934784299356,-0.128895889865382
3,4,12,0.00276300000000007,0.0814896,0.00198800000000032,0.0808211,0.125173,0.0774355,-0.00928700000000005,0.042321,-0.001,-2.12699999999977e-05,0.025,-0.0406724,0,-0.00300000000000001,-0.0928488524204792,0.018575951099741,-0.0751168128218409,0.0165361641553798,-0.0946550844179681,0.205842116681513
4,1,1,0.183134,0.0889364,0.0138449999999999,0.2152368,0.06766,0.0283571,0.125783,-0.0215901000000001,-0.00516999999999999,0.00027569999999999,-0.009,0.0170611000000001,0,0.00699999999999999,0.0831152991601783,0.125501091509585,0.179234037546595,-0.0190249673684726,0.0330376554346493,0.00659036341219714
4,1,2,-0.0024099999999998,0.1352211,-0.0440569999999996,0.2896172,-0.0628480000000002,0.0581012,0.1530289,0.0249284000000001,-0.00908,7.03000000000031e-05,-0.00399999999999999,0.00208209999999999,0,-0.00599999999999998,0.0983998675218735,0.0248673375254038,0.192708316647032,-0.0591604923229467,0.0478848423272352,-0.0313706356442543
4,1,3,0.00646599999999964,0.1743324,0.0144250000000001,0.3262107,-0.0203359999999999,0.0949981,0.0911995999999999,-0.00726400000000005,-0.00467,7.36000000000025e-05,0.00899999999999999,-0.0569316000000001,0,-0.005,0.117787160426741,-0.0246161965023157,0.197873472476574,0.0133020692260722,0.0722161320195071,-0.0476210594706182
4,1,4,0.0553000000000003,0.2128672,0.0190700000000001,0.352459,0.0467460000000002,0.1420904,0.1051651,-0.00739049999999997,-0.00217,6.50000000000261e-06,-0.00299999999999999,0.018416,0,0.000999999999999979,0.143130342649118,0.0239365368320467,0.19772481824399,0.00971284833764489,0.114482480500092,0.0427143452288994
4,1,5,0.0677979999999998,0.24052,-0.0390920000000001,0.353136,0.095148,0.1868928,0.1076005,0.0104236999999999,0.00534,-6.90000000000524e-06,0.01,-0.0458781999999999,0,0.00100000000000001,0.13829318720033,-0.019555322351136,0.164143073671108,-0.0510066012024925,0.12912772236055,0.046422594353415
4,1,6,0.0453480000000002,0.2606047,0.0255409999999996,0.342672,0.0654330000000001,0.2185217,0.0870529999999998,0.0125727,0.01883,-0.000309100000000004,0.018,0.0396369999999999,0,-0.015,0.132043956548888,0.0149330914982017,0.124371542795962,0.00645462064884355,0.137426682542731,0.0290504008343798
4,1,7,0.0269429999999997,0.280151,-0.0218780000000001,0.338292,1.69999999997117e-05,0.2506918,0.028435,0.0809165000000001,0.016,4.23000000000151e-05,0.00100000000000001,0.0673236000000001,0,-0.01,0.141379312344268,0.0197659351275346,0.120603764751794,0.00859680607469963,0.149408500849916,0.0271416751504738
4,1,8,-0.037283,0.289265,-0.0321229999999999,0.311503,0.0334880000000002,0.266596,0.052268,-0.0245820000000001,0.001,-0.000164400000000011,0.024,-0.0554139999999999,0,-0.005,0.127722224345866,-0.031146458875484,0.0909825711027084,-0.0072269909076104,0.134292502555292,-0.077027048077279
4,1,9,-0.061976,0.294633,-0.0414309999999998,0.283115,-0.107891,0.281458,0.0813280000000001,-0.0380859999999998,-0.006,1.01000000000084e-05,-0.00300000000000001,-0.0347318000000001,0,-0.00699999999999999,0.128461047297207,-0.0327808426737373,0.0781700006309147,-0.0396574941587075,0.139327281029342,-0.0244362736669182
4,1,10,-0.0444629999999999,0.300327,-0.0559880000000001,0.266529,-0.04955,0.294991,0.0762150000000001,0.00669999999999993,-0.00799999999999999,0.000564099999999996,-0.012,0.0279776,0,-0.00400000000000002,0.141306172426378,-0.0379246393519227,0.10142593525282,-0.0617218614473505,0.142561781984192,0.00526924268335086
4,1,11,-0.113142,0.28041,-0.113005,0.225137,-0.200449,0.284271,0.0749199999999999,0.035779,-0.006,0.000227199999999996,0.00199999999999999,-0.0511883,0,-0.00599999999999998,0.109729283607926,-0.0524961878471859,0.0579059822190408,-0.0764982656777067,0.121893578834402,-0.155151599341977
4,1,12,-0.0806309999999999,0.270165,-0.069178,0.209296,-0.138024,0.278005,0.0761339999999999,0.036888,-0.00899999999999999,-3.44999999999906e-05,-0.00299999999999997,0.0107215,0,0.00399999999999999,0.114337664436161,-0.0644365401880176,0.0737967123923481,-0.0462896895499863,0.121823114274264,-0.0592204273410027
5,2,1,0.108139,0.0131546,0.0116949999999996,0.0479312,0.187645,0.001371,0.0564504,-0.00656380000000012,0.01542,8.09999999999533e-06,0.033,-0.00647150000000001,0,0.00300000000000001,-0.0177563583408281,0.0619238003675009,-0.025627528813431,-0.0404499493457433,-0.0111322072638601,0.0979902005639773
5,2,2,-0.111499,0.0408797,-0.0822700000000003,0.1121776,-0.192886,0.0095646,0.1241895,0.0181508000000001,0.0025,-7.16300000000025e-05,-0.01,-0.00269629999999997,0,-0.00699999999999999,-0.00367667548361069,-0.0741469934291814,0.000980773002991833,-0.106871583822709,-0.00478520482347608,-0.172137110834596
5,2,3,0.00836700000000001,0.0548307,-0.0500119999999997,0.1464353,-0.0217779999999999,0.0133276,0.1831674,0.00568599999999986,-0.01225,0.000244029999999995,0,0.0774999,0,-0.00600000000000001,0.0154780432873885,-0.0321222306377072,0.0376967477741849,-0.0408217440598594,0.00468748335149638,0.0181092892188782
5,2,4,0.00136099999999995,0.0918749,-0.0205399999999996,0.2058288,-0.251785,0.033572,0.192745,0.0119910000000001,-0.00650000000000001,0.000242300000000011,-0.004,-0.1248382,0,-0.00300000000000001,0.0143395740396803,-0.0254895423793058,0.0413985607420809,-0.0190860318004188,-0.00027270503903766,-0.266729875213618
5,2,5,0.092725,0.122501,-0.0241230000000003,0.2354555,-0.066376,0.0635453,0.1800633,-0.00587000000000004,-0.00834,3.19000000000003e-05,0.016,-0.0614469,0,0.00300000000000001,0.0276102716853429,0.000307999644297272,0.0585669226550114,-0.0244317789315626,0.0102336958868435,-0.128469410825626
5,2,6,0.0678829999999999,0.1609173,0.00415299999999963,0.2735346,0.347785,0.0997005,0.037087,-0.0116130000000001,0.000420000000000004,8.50999999999935e-05,-0.033,-0.0288535,0,-0.00699999999999999,0.053238808173606,0.0229034579098448,0.0950785233534279,-0.000493418461914549,0.0295550167232001,0.336016192728506
5,2,7,0.033749,0.1725773,-0.0253909999999995,0.262789,0.0541739999999997,0.1318981,0.0715653,0.133278,0.00899999999999999,0.000115800000000004,0.00199999999999999,-0.035597,0,0.00199999999999999,0.0405192267646769,0.0260663206029405,0.0541456883196109,0.0113383674651669,0.036366223247275,0.0264642503436341
5,2,8,-0.0216369999999999,0.197236,-0.0828140000000004,0.26829,-0.0761349999999998,0.164575,0.0418124,-0.000632999999999884,-0.007,0.000133299999999998,-0.00699999999999999,-0.0311972,0,-0.00199999999999999,0.0516515090899941,-0.0263827726865234,0.0725897748397907,-0.0496990322850909,0.0430110627300389,-0.143043044352377
5,2,9,-0.107162,0.202652,-0.0308679999999999,0.239108,-0.0594960000000002,0.1791252,0.0216607,0.00581799999999988,-0.01,0.000177899999999997,-0.009,-0.0287424,0,-0.00399999999999999,0.0437344570799897,-0.0884931964605884,0.0482118142493574,-0.0278196156038479,0.0409753146059853,0.0359510316640078
5,2,10,-0.144081,0.213474,0.0325690000000001,0.221462,0.0597760000000003,0.2046246,0.0996227,-0.041825,0,0.000688899999999997,-0.00199999999999999,-0.0329617,0,0.013,0.0557769473072227,-0.133897963516268,0.0572659648765601,0.0234308748640253,0.0537952079620166,0.146510946229048
5,2,11,-0.084322,0.213565,-0.0497670000000001,0.201578,-0.202096,0.2072865,0.00957700000000017,0.086395,0,0.000250900000000005,0.018,-0.0140987,0,0.00400000000000002,0.0472447151522396,-0.0302133351607092,0.0399079449543598,-0.0213936235146653,0.048886640823685,-0.149130002161004
5,2,12,-0.110351,0.210167,-0.0975979999999996,0.178441,-0.15755,0.212797,0.0973759999999999,0.014734,-0.009,0.000124600000000008,-0.024,0.00831710000000003,0,-0.00800000000000001,0.0501010330806519,-0.092300949367965,0.0380231359203447,-0.069843612165499,0.0525618635109802,-0.0357234997404553
6,7,1,0.0551330000000001,0.013559,0.020562,0.0502183,0.202561,0.0013862,0.0691825,0.0230889,-0.01058,0.000556900000000002,-0.016,-0.0113369999999999,0,-0.00199999999999999,0.00580477585473927,-0.0130781134705509,0.0185209058724237,-0.00724556232120225,0.00165640276095045,0.167548045450459
6,7,2,-0.0162090000000001,0.0426226,0.0384640000000003,0.1191238,0.0455350000000001,0.0095798,0.0604968,0.0186206000000001,-0.00475,0.000406199999999988,0.006,-0.0224120000000001,0,0.005,0.0087348521340258,-0.00112350304707046,0.0334130874106037,0.0194439661829804,-0.00121889438968825,0.145246733344223
6,7,3,0.0848329999999999,0.0535291,0.0158480000000001,0.1451531,0.10153,0.0126583,0.0623156,0.015274,-0.00325,0.0004617,-0.026,-0.118969,0,-0.00400000000000002,0.00115703680528945,0.0506033119844428,0.0256019363376823,0.0185959479316384,-0.008143164324428,0.123484743526399
6,7,4,0.112746,0.0922757,0.0207039999999998,0.2120009,0.0846119999999999,0.0327942,0.0107067,0.0142229999999999,0.0065,0.0001112,-0.011,0.011544,0,-0.00899999999999999,0.011865977925328,0.0809487717591949,0.0456004526247924,0.00435229295146562,-0.00408201194384925,0.108479759083342
6,7,5,0.0919990000000002,0.1336876,0.0288209999999998,0.2690535,-0.136558,0.0648378,0.2861767,-0.0150599999999999,0.01441,-0.0001722,0.031,-0.0758539999999999,0,0,0.0202313189230029,0.0240042890702247,0.0528440564973868,0.0177718271661938,0.00343068957389151,-0.198579545296934
6,7,6,-0.0250790000000001,0.1675264,-0.00121899999999986,0.2984024,0.118513,0.0982439,0.2068999,-0.0133640000000002,0.01617,-0.000251599999999996,0.026,-0.0488857,0,-0.011,0.0364236881970415,-0.0481034975372517,0.0740218649296432,-0.0123865762128758,0.0162756308753797,0.0703312582306948
6,7,7,-0.0854410000000001,0.195801,-0.0565769999999999,0.31446,-0.115772,0.1392659,0.0990095,-0.0509384999999999,0.00799999999999999,0.000197000000000003,0.00800000000000001,0.0365746999999999,0,-0.00399999999999999,0.0608215949660776,-0.0954746533754558,0.107163154442018,-0.0163657774886421,0.0379380137714723,-0.0330157026841223
6,7,8,-0.0829609999999998,0.2190923,-0.0837110000000001,0.307606,0.216498,0.177472,0.0274023000000001,0.0250355,-0.013,-2.99999999999301e-06,-0.009,-0.00183279999999995,0,-0.00400000000000002,0.0774166961550095,-0.0902424111753992,0.117464985532611,-0.049502441704974,0.0588421407713235,0.111289300252231
6,7,9,-0.00159900000000013,0.2402372,-0.0245349999999998,0.305738,0.0433730000000003,0.2013746,0.1786768,0.00649509999999998,-0.006,0.000177599999999991,0.023,-0.0565572,0,0,0.0761061265872672,0.0256036437300028,0.0996986843268274,-0.01758000168462,0.0626507682088947,0.14276856137291
6,7,10,-0.112229,0.24637,0.00414599999999998,0.278057,-0.357034,0.2310227,0.314312,0.0128349,-0.001,0.000897000000000006,-0.011,-0.0519375,0,-0.00299999999999997,0.0830851483991237,-0.0919099775916022,0.0960296340340686,0.0100489215387707,0.0798682612250011,-0.243722284030807
6,7,11,0.0141789999999999,0.254996,-0.0720680000000002,0.259827,0.0514269999999999,0.2392685,0.031825,0.018783,0.002,0.000234899999999989,0.02,-0.0867221,0,-0.00400000000000002,0.0748713579223226,0.0766169377931582,0.0814113903781284,-0.042583134607756,0.06916127399507,0.106863278355229
6,7,12,-0.054897,0.257178,-0.0621329999999998,0.238523,-0.243222,0.250018,0.01329,0.0096210000000001,-0.006,0.000121300000000009,-0.031,0.0522743,0,0.00300000000000001,0.106566190223998,-0.0425435251074497,0.112778458368854,-0.041252943510025,0.0964388723104526,-0.10693022511643
7,9,1,-0.013088,0.0107816,-0.0261499999999999,0.0391658,0.0167380000000001,0.0011276,0.119318,0.0232208,-0.01034,0.00035756000000001,0.01,-0.0653399,0,-0.00199999999999999,-0.006281256805214,-0.0737741582796744,-0.00764261221524743,-0.0546341759817364,-0.00447452618347767,-0.0744047604880314
7,9,2,0.0116990000000001,0.0475743,0.0262229999999999,0.1258986,0.0482909999999999,0.011873,0.0901050000000001,0.0134525999999999,-0.01,0.000164799999999996,-0.058,-0.0458375,0,-0.00100000000000001,0.0201998706643338,0.0411739140060455,0.0443202999466197,0.011311256867749,0.00796275195484386,0.073765641122718
7,9,3,0.0548469999999999,0.04887,-0.0288659999999998,0.1295018,0.0127320000000002,0.012066,0.084514,0.0417167,-0.00175,0.000291499999999996,0.02,-0.0619335999999999,0,-0.00199999999999999,-0.00689886390880126,0.0177099446411173,0.00255395505428968,-0.0300622215616826,-0.0100193811329998,0.0184376171092591
7,9,4,0.212849,0.0911501,-0.00474100000000011,0.1940942,-0.015314,0.0364727,0.00486799999999987,0.03586,0.00425,0.000258900000000004,0.014,0.1752557,0,-0.00800000000000001,0.0217600425606097,0.163675677282192,0.0431635775793008,-0.0201817919565915,0.00744414870075389,0.0896180551585402
7,9,5,0.136617,0.11388,0.0612170000000001,0.2080675,-0.0464319999999998,0.065425,0.01898,0.0280039999999999,0.0165,-8.81000000000043e-05,-0.031,-0.0151911,0,0.00900000000000002,0.0193837436527024,0.0551741396160849,0.0258636665227118,0.0378290187411129,0.0155371254256577,-0.10014930135722
7,9,6,0.0890250000000001,0.1408869,0.0941169999999998,0.2269254,0.096632,0.0938568,-0.0355859999999999,0.024939,0.00967,-0.000117399999999996,0.006,0.0397503,0,-0.00900000000000002,0.0238456568789222,0.041786480112071,0.034526676552206,0.0766554720069258,0.0173679686838436,0.0739405488175671
7,9,7,-0.141046,0.152748,-0.199864,0.233254,-0.15976,0.1215639,0.080732,-0.0574779999999999,-0.009,8.39999999999996e-05,0.000999999999999997,0.00951800000000003,0,0.00300000000000001,0.0300771863629882,-0.158260275092019,0.0482438316819538,-0.152344785752842,0.0273733041372411,-0.142284894007289
7,9,8,0.101931,0.1677265,-0.00684800000000019,0.224608,0.0766720000000003,0.1432468,0.0750919999999999,0.0100389999999999,0,6.19999999999621e-06,0.026,-0.0513876,0,0.01,0.0193763893764999,0.101824496603024,0.0206216143507468,0.0201345213425889,0.0219283380742265,-0.0149451774628299
7,9,9,-0.046748,0.1794557,0.0139710000000002,0.215128,-0.0673760000000003,0.1518716,0.0147680000000001,0.270935,-0.004,0.000391700000000004,-0.019,-0.0567768,0,-0.00300000000000001,0.0251978767399613,-0.0309456788748778,0.022009384710693,0.0153074167386146,0.0222797376494331,-0.0218830927088981
7,9,10,0.10044,0.1945855,0.0416980000000002,0.215184,-0.294855,0.1829635,0.465148,-0.274835,-0.006,0.000983999999999998,0.02,0.0106887000000001,0,-0.013,0.0216895224066359,0.122236596207313,0.0253453655879557,0.0593620903691784,0.0201673076334727,-0.0350581981403122
7,9,11,-0.0825389999999999,0.189271,-0.0489590000000004,0.187412,0.2029,0.1752753,0.0553160000000001,-0.0112680000000001,0.009,0.000327400000000004,-0.017,-0.0402471,0,0,0.018020695000173,-0.0146726589431275,0.016165233047545,-0.0207603222807619,0.0137807074041457,0.31059724253993
7,9,12,0.0171319999999999,0.198936,0.0567110000000004,0.194456,-0.550346,0.1918417,0.049955,-0.0186649999999999,-0.012,-7.09999999999766e-06,0.01,0.0160547,0,0.00299999999999997,0.0408030829488958,0.0282700487666725,0.0611000114008164,0.0803168419412378,0.0313532124534266,-0.447461840592363
8,9,1,0.095796,0.0168178,0.080158,0.0606049,0.0287130000000002,0.0017751,0.0346207000000001,0.00133800000000006,-0.00266,0.00039161,-0.02,-0.00427759999999998,0,0.00399999999999999,0.00818756097190403,0.0341225425020426,0.0252162770018185,0.0436460467785386,0.00262446047578211,-0.0214767858010548
8,9,2,-0.0101550000000001,0.0476534,0.0406759999999995,0.1328766,-0.027806,0.0108005,0.0960195,0.0364599999999999,-0.00384,0.000146160000000002,0.01,0.00943150000000005,1,0.00100000000000001,0.0389262777055989,0.0268619838693986,0.0638602780722322,0.00904837392533429,0.0266399795331853,-0.00999359559498028
8,9,3,0.0907560000000003,0.058161,0.0481980000000002,0.1583133,0.0068649999999999,0.0136832,-0.0237195,0.0292920000000001,-0.00341,0.000129699999999993,0.012,0.017206,0,-0.013,0.000230895384146036,0.0486825311796644,0.0328115861083161,0.0417252416790326,-0.0121677763246466,0.00783663032279581
8,9,4,-0.0106160000000002,0.1142168,-0.0192379999999996,0.2595421,-0.0344199999999999,0.0403756,0.0438385,0.028583,0.00616,0.000321400000000001,-0.011,-0.0461324,0,-0.00100000000000001,0.037462249178374,-0.0440174995034735,0.0983540503568552,-0.0317037571848355,0.00639718197571412,0.00611741838300348
8,9,5,0.106975,0.1438716,-0.0246310000000003,0.2863604,-0.047304,0.0708819,0.115216,0.011196,0.00325,-0.000110600000000005,0.019,0.0187347,0,-0.00199999999999999,0.0432733094314956,0.0172011030794059,0.098520226142002,-0.0366398656573421,0.0146253204555302,-0.0966528598257023
8,9,6,-0.0439479999999999,0.1946953,-0.0218030000000002,0.337378,-0.120215,0.1158145,0.0761339999999999,0.00781399999999999,0.01367,-0.000204599999999999,0.01,-0.00687039999999997,0,-0.01,0.0708886835827237,-0.0778450567857954,0.12905251251372,-0.0370642387295643,0.0369565268212598,-0.161341133320673
8,9,7,0.019199,0.2179046,-0.0291229999999993,0.336464,-0.048273,0.1616138,0.026932,0.170794,0.00900000000000001,-4.84999999999935e-05,-0.000999999999999997,0.0246047,0,-0.00300000000000001,0.0865779019486383,0.0103086291491708,0.12763044535446,0.00353996883127989,0.067230885143406,-0.102867982303426
8,9,8,-0.00132699999999986,0.2431882,-0.00121900000000075,0.326517,-0.00127500000000014,0.2015529,0.021304,0.0027959999999998,-0.012,0.000212599999999998,0.025,-0.020249,0,-0.00599999999999998,0.0932271363686387,-0.01633806557716,0.130255044132067,0.0341704393283257,0.0742418712333278,-0.0511798157204671
8,9,9,-0.0503529999999999,0.250186,-0.00586999999999982,0.293886,-0.0692349999999999,0.2242847,0.0765290000000001,0.0476190000000001,-0.004,0.000243900000000004,-0.029,-0.00446750000000002,0,-0.00300000000000001,0.0958962056367305,-0.0259145519688864,0.101894417478199,-0.00270001721079803,0.0928975039088625,0.0422557678239567
8,9,10,-0.0698150000000002,0.260706,-0.0702169999999995,0.263593,-0.132909,0.2563641,0.0580800000000001,0.0151950000000001,-0.011,0.000396199999999993,0.013,-0.0207274,0,-0.00400000000000002,0.0943816261960393,-0.0627206569177584,0.0908471155540173,-0.0776109045286999,0.0976595518441449,-0.13597624027243
8,9,11,-0.0192640000000002,0.255796,-0.0286790000000003,0.22545,0.020966,0.251733,0.0944769999999999,-0.154409,-0.004,0.000208700000000004,-0.02,-0.0530809,0,-0.000999999999999979,0.0867791969861801,0.0488855867319787,0.0632873609326464,0.0082025752540582,0.0885600717076004,0.12777576927195
8,9,12,-0.0246049999999998,0.249245,-0.0293489999999998,0.191137,-0.0778690000000002,0.264803,-0.018699,0.0687180000000001,-0.003,-8.14000000000092e-05,0.00100000000000001,0.0112769,0,-0.00100000000000001,0.085430073975585,-0.00941977770322951,0.0469443661651763,-0.014731618592507,0.10188178870106,-0.00940345790470684
9,9,1,0.14811,0.0116007,0.0568909999999998,0.0424315,0.080905,0.0012036,0.029515,0.0027938999999999,-0.00617000000000001,0.000516820000000013,-0.031,-0.0262168,0,0.00700000000000003,0.00807499726187152,0.0830498051313167,0.0161797639820323,0.0238874534072068,0.00504010306516468,0.0401747027934299
9,9,2,-0.0200399999999998,0.030758,0.0681380000000003,0.0883552,0.0489810000000004,0.0066943,0.0109545000000001,0.0286038000000001,-0.0045,0.000169889999999988,0,-0.0243011,0,0.00199999999999999,-0.0063260949569247,-0.000808953085960188,-0.00179832198038761,0.04416357325286,-0.00631449520138507,0.0933700286880223
9,9,3,0.154503,0.0504859,0.0931150000000001,0.1345356,0.000284999999999869,0.0123255,0.0917381999999999,0.0782843999999999,0.00325,0.000220650000000013,-0.006,-0.00529269999999997,0,-0.00600000000000001,-0.00175292305200678,0.122856411875183,0.00629051573972142,0.0891654864368033,-0.00446068159840483,0.00414152415218668
9,9,4,0.091189,0.0752114,0.103332,0.1744048,0.076972,0.0256636,-0.000796000000000019,0.072246,-0.00267000000000001,1.04599999999877e-05,0.01,-0.0608968,1,-0.00199999999999999,0.0241367638788729,0.069981746741846,0.0385033687182658,0.0788992874167424,0.0157431564789891,-0.01823308129465
9,9,5,0.0190080000000001,0.1074763,-0.0619570000000005,0.2121786,-0.0818349999999999,0.0526203,0.070198,-0.019854,-0.000829999999999997,-6.10999999999251e-06,0.00800000000000001,-0.0365835,0,0.00800000000000001,0.0134406692892972,-0.0750136159808463,0.0387546505146794,-0.0726286719896663,-0.000820612547048974,-0.131023449746896
9,9,6,-0.0203550000000001,0.1407585,-0.0390419999999994,0.2442324,0.0833019999999998,0.0852488,0.0844600000000002,-0.019965,-0.0045,-0.000114330000000002,0.014,-0.0330436,0,-0.011,0.0235904764429079,-0.0657096524029791,0.053276832595715,-0.0420194623925976,0.00760949834529399,0.0317331980830836
9,9,7,-0.00940399999999997,0.1610151,-0.0170110000000001,0.2541074,-0.1577,0.1158976,0.041639,0.216929,0.019,0.000167000000000002,0.00600000000000001,-0.00394899999999998,0,0.00400000000000002,0.0285186092063881,-0.0174646523439616,0.0403446335641152,0.0123368956471524,0.0224356243795679,-0.17646103565322
9,9,8,-0.010527,0.1763267,-0.033086,0.24651,0.041728,0.1450996,0.0552509999999999,0.082692,-0.011,9.30800000000076e-05,-0.043,-0.00492330000000002,0,0.000999999999999979,0.0449490393561024,-0.0143270009268269,0.0649960052052322,0.00280099200482372,0.0369081052170099,-0.0676103754271365
9,9,9,-0.0798209999999999,0.188069,-0.0235200000000004,0.226309,-0.135164,0.164905,0.064943,-0.00994600000000001,-0.006,0.000303669999999983,0.005,-0.00303529999999996,0,-0.00300000000000001,0.0280668377564699,-0.0622716449583473,0.0322222730373524,-0.0198145076441194,0.026448840670177,0.0116532656545349
9,9,10,-0.0142180000000001,0.197824,0.00245600000000001,0.209461,-0.0476130000000001,0.1857853,0.190792,-0.0314020000000002,-0.003,0.000572000000000017,-0.019,-0.0021701,0,0.00100000000000001,0.0389512185141244,0.00414191129346168,0.0376472118033607,-0.000638399261964446,0.0362554185181822,0.0201468999832948
9,9,11,-0.027237,0.196051,0.0600049999999999,0.184745,-0.100566,0.1940819,0.00609799999999994,0.0290190000000001,-0.003,0.000243299999999991,0.027,0.00695049999999997,0,0.005,0.0306277347180732,0.0234382056591019,0.0274338360315269,0.0895626482964552,0.0346999992952426,-0.0257154437464078
9,9,12,-0.0544910000000001,0.192531,-0.0924029999999996,0.164699,-0.133196,0.1947648,0.0053669999999999,0.0366659999999999,-0.001,1.64000000000009e-05,-0.00300000000000001,0.0214735,0,-0.00399999999999999,0.027098346192627,-0.0383234122231214,0.0181367099644566,-0.0761384303415198,0.0303671956291104,-0.0242023229274377
10,2,1,-0.0517313,0.0027179,0.0833659999999998,0.0100165,0.378726,0.0002795,0.073761,0.00431280000000001,0.00725000000000001,0.00020957000000001,0.025,0.0863476999999999,0,0.00199999999999999,-0.0145243470334827,-0.110728498964336,-0.0433498804117144,0.0389806685270134,-0.00287797080031416,0.346370749130038
10,2,2,-0.0379639,0.0065638,-0.0106229999999998,0.0189943,-0.0266850000000001,0.0013919,0.0718912,-0.0207786,-0.00641,4.50899999999876e-05,-0.034,-0.1501185,0,-0.005,-0.0390864638501888,-0.0010103137946039,-0.0844125193166552,-0.0295003635943814,-0.0175977507580615,-0.0402723149267859
10,2,3,0.0913998,0.0104914,-0.0531080000000004,0.0286983,0.148516,0.0024567,0.0255699,0.012965,-0.02167,0.000252810000000014,-0.026,0.0167701000000001,0,-0.00899999999999999,-0.0272496252272483,0.0424751898436303,-0.0663748563776911,-0.0443528710674628,-0.00957377527237744,0.143354552532878
10,2,4,0.0881981000000001,0.0172142,-0.00987699999999991,0.0419355,-0.333503,0.0055724,0.1854704,0.00682510000000003,-0.00775,0.000619230000000002,-0.000999999999999997,-0.0211349,0,0.005,-0.0446865641257526,0.04422764680629,-0.0986452369378976,-0.00488567817911256,-0.0177703472104741,-0.234341621557823
10,2,5,0.0535125999999999,0.0245889,0.00206300000000015,0.0523684,0.0188060000000001,0.0110737,0.097841,0.0775195999999999,0.00750000000000001,0.000120009999999997,0.025,-0.00776250000000009,1,0.013,-0.0401410058159009,-0.0275712558539102,-0.0996022596546815,-0.0226408172035483,-0.0117299386882034,-0.0476273692995231
10,2,6,0.058541,0.0338872,0.0394459999999999,0.0643772,-0.375777,0.0185431,0.032258,0.0599129,0.0025,-4.83400000000067e-05,-0.01,0.0234237,0,-0.00699999999999999,-0.0742980958607393,0.0112985381664616,-0.118458272899777,0.0304520027374458,-0.0500844278118916,-0.416045148978621
10,2,7,-0.0309379999999999,0.0382913,-0.050106,0.0653485,0.639861,0.0257236,0.0504822,-0.0519933,0.004,0.000210559999999997,0.011,-0.0351558,0,0.00400000000000002,-0.0951002744250376,-0.0441722492901317,-0.134826022322122,-0.0101161733764874,-0.0761433364099167,0.689881782672215
10,2,8,0.000334999999999974,0.0449849,-0.0425429999999998,0.0696555,-0.175669,0.033808,0.0595029,0.0116132,-0.004,0.000212130000000013,-0.019,-0.0446901,0,-0.00800000000000001,-0.104377037798447,-0.000702575608257503,-0.132845672819301,-0.00836974202146686,-0.0899981489650733,-0.22868199392477
10,2,9,0.014054,0.0521415,0.0619799999999997,0.0763138,0.192675,0.0401414,0.0320577999999999,-0.0536970999999999,-0.005,0.000257159999999992,-0.011,-0.0585101,0,-0.00400000000000002,-0.112099461664358,0.0370208090501784,-0.121008665631399,0.0640561007482967,-0.102654108156499,0.324411946799589
10,2,10,0.117614,0.0574418,0.0715680000000001,0.0782514,0.15447,0.0463608,0.0452555,-0.0156697,-0.002,0.000166000000000004,0.025,-0.0946671,0,-0.013,-0.129933223769981,0.13898841633421,-0.124250070439576,0.0566044620591764,-0.127843672513495,0.107786545913159
10,2,11,-0.1837874,0.0640341,-0.0826449999999999,0.0817593,-0.129304,0.0527388,0.1409787,0.0243772,-0.002,0.000139549999999993,-0.026,-0.0691031,0,0.005,-0.0977707187185486,-0.111541190198291,-0.0809160368873952,-0.0465244316361481,-0.0995117403004899,-0.105215338465414
10,2,12,-0.0408763000000001,0.0692147,-0.0218350000000003,0.0806766,-0.116235,0.0597731,0.122235,-0.00717710000000005,0.001,-0.000116820000000004,0.028,-0.01901,0,-0.005,-0.106947421239585,-0.0144801481291356,-0.0849590709737642,-0.00328482063600852,-0.111103139444561,-0.0230262033088457
11,5,1,0.138621,0.0135911,0.0347200000000001,0.0489716,0.099682,0.0014347,0.0861431,-0.0267899999999999,-0.00934,0.000344800000000003,-0.023,-0.0198070000000002,0,0.00399999999999999,0.0075594454080697,0.0785546505175957,0.0171697457853478,0.00421487901462504,0.00403383918765097,0.0330849455286947
